id_municipio,nome_municipio,uf,regiao
3731,Brasília,DF,Centro-Oeste
3278,Abadia de Goiás,GO,Centro-Oeste
1729,Abadiânia,GO,Centro-Oeste
3473,Acreúna,GO,Centro-Oeste
3742,Adelândia,GO,Centro-Oeste
1881,Alexânia,GO,Centro-Oeste
3271,Aloândia,GO,Centro-Oeste
1724,Alto Horizonte,GO,Centro-Oeste
64,Alto Paraíso de Goiás,GO,Centro-Oeste
3911,Alvorada do Norte,GO,Centro-Oeste
4333,Amaralina,GO,Centro-Oeste
7,Americano do Brasil,GO,Centro-Oeste
4832,Amorinópolis,GO,Centro-Oeste
2322,Anhanguera,GO,Centro-Oeste
4859,Anicuns,GO,Centro-Oeste
977,Anápolis,GO,Centro-Oeste
5297,Aparecida de Goiânia,GO,Centro-Oeste
1841,Aparecida do Rio Doce,GO,Centro-Oeste
5541,Aporé,GO,Centro-Oeste
3544,Aragarças,GO,Centro-Oeste
2339,Aragoiânia,GO,Centro-Oeste
2392,Araguapaz,GO,Centro-Oeste
917,Araçu,GO,Centro-Oeste
1313,Arenópolis,GO,Centro-Oeste
3837,Aruanã,GO,Centro-Oeste
547,Aurilândia,GO,Centro-Oeste
3438,Avelinópolis,GO,Centro-Oeste
1293,Baliza,GO,Centro-Oeste
4823,Barro Alto,GO,Centro-Oeste
2961,Bela Vista de Goiás,GO,Centro-Oeste
440,Bom Jardim de Goiás,GO,Centro-Oeste
3604,Bom Jesus de Goiás,GO,Centro-Oeste
2008,Bonfinópolis,GO,Centro-Oeste
1684,Bonópolis,GO,Centro-Oeste
2825,Brazabrantes,GO,Centro-Oeste
2726,Britânia,GO,Centro-Oeste
5536,Buriti Alegre,GO,Centro-Oeste
1600,Buriti de Goiás,GO,Centro-Oeste
1208,Buritinópolis,GO,Centro-Oeste
5037,Cabeceiras,GO,Centro-Oeste
5525,Cachoeira Alta,GO,Centro-Oeste
3070,Cachoeira Dourada,GO,Centro-Oeste
242,Cachoeira de Goiás,GO,Centro-Oeste
3131,Caiapônia,GO,Centro-Oeste
3998,Caldas Novas,GO,Centro-Oeste
5267,Caldazinha,GO,Centro-Oeste
1849,Campestre de Goiás,GO,Centro-Oeste
5011,Campinaçu,GO,Centro-Oeste
1125,Campinorte,GO,Centro-Oeste
3214,Campo Alegre de Goiás,GO,Centro-Oeste
583,Campo Limpo de Goiás,GO,Centro-Oeste
1368,Campos Belos,GO,Centro-Oeste
1148,Campos Verdes,GO,Centro-Oeste
2678,Carmo do Rio Verde,GO,Centro-Oeste
546,Castelândia,GO,Centro-Oeste
87,Catalão,GO,Centro-Oeste
3156,Caturaí,GO,Centro-Oeste
3101,Cavalcante,GO,Centro-Oeste
2801,Caçu,GO,Centro-Oeste
655,Ceres,GO,Centro-Oeste
4148,Cezarina,GO,Centro-Oeste
2802,Chapadão do Céu,GO,Centro-Oeste
553,Cidade Ocidental,GO,Centro-Oeste
5326,Cocalzinho de Goiás,GO,Centro-Oeste
2805,Colinas do Sul,GO,Centro-Oeste
453,Corumbaíba,GO,Centro-Oeste
399,Corumbá de Goiás,GO,Centro-Oeste
769,Cristalina,GO,Centro-Oeste
524,Cristianópolis,GO,Centro-Oeste
4471,Crixás,GO,Centro-Oeste
4839,Cromínia,GO,Centro-Oeste
4016,Cumari,GO,Centro-Oeste
630,Córrego do Ouro,GO,Centro-Oeste
2572,Damianópolis,GO,Centro-Oeste
2573,Damolândia,GO,Centro-Oeste
5174,Davinópolis,GO,Centro-Oeste
3721,Diorama,GO,Centro-Oeste
2955,Divinópolis de Goiás,GO,Centro-Oeste
4109,Doverlândia,GO,Centro-Oeste
1589,Edealina,GO,Centro-Oeste
3105,Edéia,GO,Centro-Oeste
4476,Estrela do Norte,GO,Centro-Oeste
1667,Faina,GO,Centro-Oeste
4430,Fazenda Nova,GO,Centro-Oeste
2675,Firminópolis,GO,Centro-Oeste
949,Flores de Goiás,GO,Centro-Oeste
2439,Formosa,GO,Centro-Oeste
1363,Formoso,GO,Centro-Oeste
5312,Gameleira de Goiás,GO,Centro-Oeste
1880,Goiandira,GO,Centro-Oeste
4012,Goianira,GO,Centro-Oeste
1205,Goianápolis,GO,Centro-Oeste
4898,Goianésia,GO,Centro-Oeste
764,Goiatuba,GO,Centro-Oeste
2786,Goiás,GO,Centro-Oeste
3366,Goiânia,GO,Centro-Oeste
4675,Gouvelândia,GO,Centro-Oeste
5404,Guapó,GO,Centro-Oeste
433,Guarani de Goiás,GO,Centro-Oeste
2635,Guaraíta,GO,Centro-Oeste
663,Guarinos,GO,Centro-Oeste
1152,Heitoraí,GO,Centro-Oeste
1874,Hidrolina,GO,Centro-Oeste
5449,Hidrolândia,GO,Centro-Oeste
1962,Iaciara,GO,Centro-Oeste
3686,Inaciolândia,GO,Centro-Oeste
351,Indiara,GO,Centro-Oeste
538,Inhumas,GO,Centro-Oeste
1216,Ipameri,GO,Centro-Oeste
2646,Ipiranga de Goiás,GO,Centro-Oeste
34,Iporá,GO,Centro-Oeste
1747,Israelândia,GO,Centro-Oeste
2420,Itaberaí,GO,Centro-Oeste
1785,Itaguari,GO,Centro-Oeste
1792,Itaguaru,GO,Centro-Oeste
4802,Itajá,GO,Centro-Oeste
3379,Itapaci,GO,Centro-Oeste
1430,Itapirapuã,GO,Centro-Oeste
4065,Itapuranga,GO,Centro-Oeste
193,Itarumã,GO,Centro-Oeste
1489,Itauçu,GO,Centro-Oeste
4540,Itumbiara,GO,Centro-Oeste
4539,Ivolândia,GO,Centro-Oeste
5527,Jandaia,GO,Centro-Oeste
5564,Jaraguá,GO,Centro-Oeste
8,Jataí,GO,Centro-Oeste
4399,Jaupaci,GO,Centro-Oeste
1678,Jesúpolis,GO,Centro-Oeste
5162,Joviânia,GO,Centro-Oeste
2862,Jussara,GO,Centro-Oeste
4587,Lagoa Santa,GO,Centro-Oeste
3719,Leopoldo de Bulhões,GO,Centro-Oeste
2570,Luziânia,GO,Centro-Oeste
1537,Mairipotaba,GO,Centro-Oeste
3255,Mambaí,GO,Centro-Oeste
4431,Mara Rosa,GO,Centro-Oeste
179,Marzagão,GO,Centro-Oeste
4470,Matrinchã,GO,Centro-Oeste
859,Maurilândia,GO,Centro-Oeste
3733,Mimoso de Goiás,GO,Centro-Oeste
2124,Minaçu,GO,Centro-Oeste
1287,Mineiros,GO,Centro-Oeste
2598,Moiporá,GO,Centro-Oeste
1581,Monte Alegre de Goiás,GO,Centro-Oeste
4508,Montes Claros de Goiás,GO,Centro-Oeste
210,Montividiu,GO,Centro-Oeste
2590,Montividiu do Norte,GO,Centro-Oeste
3099,Morrinhos,GO,Centro-Oeste
826,Morro Agudo de Goiás,GO,Centro-Oeste
4170,Mossâmedes,GO,Centro-Oeste
1118,Mozarlândia,GO,Centro-Oeste
3573,Mundo Novo,GO,Centro-Oeste
1007,Mutunópolis,GO,Centro-Oeste
1984,Nazário,GO,Centro-Oeste
4097,Nerópolis,GO,Centro-Oeste
1973,Niquelândia,GO,Centro-Oeste
1856,Nova América,GO,Centro-Oeste
2302,Nova Aurora,GO,Centro-Oeste
348,Nova Crixás,GO,Centro-Oeste
1662,Nova Glória,GO,Centro-Oeste
173,Nova Iguaçu de Goiás,GO,Centro-Oeste
2229,Nova Roma,GO,Centro-Oeste
2100,Nova Veneza,GO,Centro-Oeste
5557,Novo Brasil,GO,Centro-Oeste
2489,Novo Gama,GO,Centro-Oeste
1153,Novo Planalto,GO,Centro-Oeste
2007,Orizona,GO,Centro-Oeste
1764,Ouro Verde de Goiás,GO,Centro-Oeste
4314,Ouvidor,GO,Centro-Oeste
4602,Padre Bernardo,GO,Centro-Oeste
3941,Palestina de Goiás,GO,Centro-Oeste
1345,Palmeiras de Goiás,GO,Centro-Oeste
1136,Palmelo,GO,Centro-Oeste
4544,Palminópolis,GO,Centro-Oeste
607,Panamá,GO,Centro-Oeste
2660,Paranaiguara,GO,Centro-Oeste
2656,Paraúna,GO,Centro-Oeste
3321,Perolândia,GO,Centro-Oeste
4034,Petrolina de Goiás,GO,Centro-Oeste
4340,Pilar de Goiás,GO,Centro-Oeste
2667,Piracanjuba,GO,Centro-Oeste
3275,Piranhas,GO,Centro-Oeste
1727,Pirenópolis,GO,Centro-Oeste
2631,Pires do Rio,GO,Centro-Oeste
650,Planaltina,GO,Centro-Oeste
1128,Pontalina,GO,Centro-Oeste
1385,Porangatu,GO,Centro-Oeste
798,Porteirão,GO,Centro-Oeste
1088,Portelândia,GO,Centro-Oeste
3524,Posse,GO,Centro-Oeste
3682,Professor Jamil,GO,Centro-Oeste
5101,Quirinópolis,GO,Centro-Oeste
5055,Rialma,GO,Centro-Oeste
2666,Rianápolis,GO,Centro-Oeste
2934,Rio Quente,GO,Centro-Oeste
2812,Rio Verde,GO,Centro-Oeste
2254,Rubiataba,GO,Centro-Oeste
1396,Sanclerlândia,GO,Centro-Oeste
4524,Santa Bárbara de Goiás,GO,Centro-Oeste
1643,Santa Cruz de Goiás,GO,Centro-Oeste
4786,Santa Fé de Goiás,GO,Centro-Oeste
4914,Santa Helena de Goiás,GO,Centro-Oeste
4238,Santa Isabel,GO,Centro-Oeste
3405,Santa Rita do Araguaia,GO,Centro-Oeste
2179,Santa Rita do Novo Destino,GO,Centro-Oeste
4364,Santa Rosa de Goiás,GO,Centro-Oeste
5568,Santa Tereza de Goiás,GO,Centro-Oeste
5192,Santa Terezinha de Goiás,GO,Centro-Oeste
1820,Santo Antônio da Barra,GO,Centro-Oeste
4647,Santo Antônio de Goiás,GO,Centro-Oeste
3167,Santo Antônio do Descoberto,GO,Centro-Oeste
1853,Senador Canedo,GO,Centro-Oeste
4783,Serranópolis,GO,Centro-Oeste
3427,Silvânia,GO,Centro-Oeste
2503,Simolândia,GO,Centro-Oeste
4703,São Domingos,GO,Centro-Oeste
4988,São Francisco de Goiás,GO,Centro-Oeste
2113,São João d'Aliança,GO,Centro-Oeste
5547,São João da Paraúna,GO,Centro-Oeste
897,São Luís de Montes Belos,GO,Centro-Oeste
4503,São Luíz do Norte,GO,Centro-Oeste
4289,São Miguel do Araguaia,GO,Centro-Oeste
5104,São Miguel do Passa Quatro,GO,Centro-Oeste
2869,São Patrício,GO,Centro-Oeste
5313,São Simão,GO,Centro-Oeste
2481,Sítio d'Abadia,GO,Centro-Oeste
4494,Taquaral de Goiás,GO,Centro-Oeste
101,Teresina de Goiás,GO,Centro-Oeste
604,Terezópolis de Goiás,GO,Centro-Oeste
5322,Trindade,GO,Centro-Oeste
1744,Trombas,GO,Centro-Oeste
2706,Três Ranchos,GO,Centro-Oeste
4207,Turvelândia,GO,Centro-Oeste
1199,Turvânia,GO,Centro-Oeste
44,Uirapuru,GO,Centro-Oeste
1389,Uruana,GO,Centro-Oeste
1884,Uruaçu,GO,Centro-Oeste
5277,Urutaí,GO,Centro-Oeste
2898,Valparaíso de Goiás,GO,Centro-Oeste
2453,Varjão,GO,Centro-Oeste
4963,Vianópolis,GO,Centro-Oeste
503,Vicentinópolis,GO,Centro-Oeste
5199,Vila Boa,GO,Centro-Oeste
4817,Vila Propício,GO,Centro-Oeste
414,Água Fria de Goiás,GO,Centro-Oeste
4063,Água Limpa,GO,Centro-Oeste
4249,Águas Lindas de Goiás,GO,Centro-Oeste
4885,Alcinópolis,MS,Centro-Oeste
932,Amambai,MS,Centro-Oeste
3074,Anastácio,MS,Centro-Oeste
2071,Anaurilândia,MS,Centro-Oeste
2020,Angélica,MS,Centro-Oeste
3179,Antônio João,MS,Centro-Oeste
2127,Aparecida do Taboado,MS,Centro-Oeste
1188,Aquidauana,MS,Centro-Oeste
328,Aral Moreira,MS,Centro-Oeste
4237,Bandeirantes,MS,Centro-Oeste
920,Bataguassu,MS,Centro-Oeste
1749,Batayporã,MS,Centro-Oeste
1480,Bela Vista,MS,Centro-Oeste
123,Bodoquena,MS,Centro-Oeste
4382,Bonito,MS,Centro-Oeste
2655,Brasilândia,MS,Centro-Oeste
4588,Caarapó,MS,Centro-Oeste
3695,Camapuã,MS,Centro-Oeste
2081,Campo Grande,MS,Centro-Oeste
394,Caracol,MS,Centro-Oeste
3465,Cassilândia,MS,Centro-Oeste
4774,Chapadão do Sul,MS,Centro-Oeste
3707,Corguinho,MS,Centro-Oeste
3230,Coronel Sapucaia,MS,Centro-Oeste
334,Corumbá,MS,Centro-Oeste
1548,Costa Rica,MS,Centro-Oeste
3312,Coxim,MS,Centro-Oeste
931,Deodápolis,MS,Centro-Oeste
909,Dois Irmãos do Buriti,MS,Centro-Oeste
2399,Douradina,MS,Centro-Oeste
4367,Dourados,MS,Centro-Oeste
4665,Eldorado,MS,Centro-Oeste
4259,Figueirão,MS,Centro-Oeste
651,Fátima do Sul,MS,Centro-Oeste
333,Glória de Dourados,MS,Centro-Oeste
3021,Guia Lopes da Laguna,MS,Centro-Oeste
5331,Iguatemi,MS,Centro-Oeste
502,Inocência,MS,Centro-Oeste
4556,Itaporã,MS,Centro-Oeste
4165,Itaquiraí,MS,Centro-Oeste
4427,Ivinhema,MS,Centro-Oeste
1524,Japorã,MS,Centro-Oeste
3221,Jaraguari,MS,Centro-Oeste
537,Jardim,MS,Centro-Oeste
1309,Jateí,MS,Centro-Oeste
1402,Juti,MS,Centro-Oeste
970,Ladário,MS,Centro-Oeste
4315,Laguna Carapã,MS,Centro-Oeste
4004,Maracaju,MS,Centro-Oeste
5484,Miranda,MS,Centro-Oeste
4247,Mundo Novo,MS,Centro-Oeste
3812,Naviraí,MS,Centro-Oeste
3879,Nioaque,MS,Centro-Oeste
2054,Nova Alvorada do Sul,MS,Centro-Oeste
1073,Nova Andradina,MS,Centro-Oeste
4150,Novo Horizonte do Sul,MS,Centro-Oeste
4156,Paranaíba,MS,Centro-Oeste
3570,Paranhos,MS,Centro-Oeste
2101,Paraíso das Águas,MS,Centro-Oeste
2147,Pedro Gomes,MS,Centro-Oeste
268,Ponta Porã,MS,Centro-Oeste
4962,Porto Murtinho,MS,Centro-Oeste
3017,Ribas do Rio Pardo,MS,Centro-Oeste
535,Rio Brilhante,MS,Centro-Oeste
1551,Rio Negro,MS,Centro-Oeste
3087,Rio Verde de Mato Grosso,MS,Centro-Oeste
4461,Rochedo,MS,Centro-Oeste
1369,Santa Rita do Pardo,MS,Centro-Oeste
5382,Selvíria,MS,Centro-Oeste
2067,Sete Quedas,MS,Centro-Oeste
1563,Sidrolândia,MS,Centro-Oeste
2390,Sonora,MS,Centro-Oeste
3348,São Gabriel do Oeste,MS,Centro-Oeste
3441,Tacuru,MS,Centro-Oeste
1947,Taquarussu,MS,Centro-Oeste
1611,Terenos,MS,Centro-Oeste
1594,Três Lagoas,MS,Centro-Oeste
4242,Vicentina,MS,Centro-Oeste
4676,Água Clara,MS,Centro-Oeste
3787,Acorizal,MT,Centro-Oeste
2546,Alta Floresta,MT,Centro-Oeste
664,Alto Araguaia,MT,Centro-Oeste
1063,Alto Boa Vista,MT,Centro-Oeste
1325,Alto Garças,MT,Centro-Oeste
2177,Alto Paraguai,MT,Centro-Oeste
4558,Alto Taquari,MT,Centro-Oeste
76,Apiacás,MT,Centro-Oeste
5094,Araguaiana,MT,Centro-Oeste
4952,Araguainha,MT,Centro-Oeste
3844,Araputanga,MT,Centro-Oeste
3688,Arenápolis,MT,Centro-Oeste
881,Aripuanã,MT,Centro-Oeste
232,Barra do Bugres,MT,Centro-Oeste
207,Barra do Garças,MT,Centro-Oeste
2722,Barão de Melgaço,MT,Centro-Oeste
767,Bom Jesus do Araguaia,MT,Centro-Oeste
2893,Brasnorte,MT,Centro-Oeste
5352,Campinápolis,MT,Centro-Oeste
3542,Campo Novo do Parecis,MT,Centro-Oeste
3475,Campo Verde,MT,Centro-Oeste
1909,Campos de Júlio,MT,Centro-Oeste
5560,Canabrava do Norte,MT,Centro-Oeste
2400,Canarana,MT,Centro-Oeste
2947,Carlinda,MT,Centro-Oeste
4845,Castanheira,MT,Centro-Oeste
1477,Chapada dos Guimarães,MT,Centro-Oeste
2878,Cláudia,MT,Centro-Oeste
2657,Cocalinho,MT,Centro-Oeste
4793,Colniza,MT,Centro-Oeste
3995,Colíder,MT,Centro-Oeste
3904,Comodoro,MT,Centro-Oeste
257,Confresa,MT,Centro-Oeste
3168,Conquista D'Oeste,MT,Centro-Oeste
5280,Cotriguaçu,MT,Centro-Oeste
1251,Cuiabá,MT,Centro-Oeste
2692,Curvelândia,MT,Centro-Oeste
3458,Cáceres,MT,Centro-Oeste
1315,Denise,MT,Centro-Oeste
2303,Diamantino,MT,Centro-Oeste
2293,Dom Aquino,MT,Centro-Oeste
3859,Feliz Natal,MT,Centro-Oeste
3667,Figueirópolis D'Oeste,MT,Centro-Oeste
3660,Gaúcha do Norte,MT,Centro-Oeste
4715,General Carneiro,MT,Centro-Oeste
2997,Glória D'Oeste,MT,Centro-Oeste
3463,Guarantã do Norte,MT,Centro-Oeste
1681,Guiratinga,MT,Centro-Oeste
1780,Indiavaí,MT,Centro-Oeste
2286,Ipiranga do Norte,MT,Centro-Oeste
2540,Itanhangá,MT,Centro-Oeste
2498,Itaúba,MT,Centro-Oeste
29,Itiquira,MT,Centro-Oeste
298,Jaciara,MT,Centro-Oeste
3062,Jangada,MT,Centro-Oeste
522,Jauru,MT,Centro-Oeste
4419,Juara,MT,Centro-Oeste
965,Juruena,MT,Centro-Oeste
1807,Juscimeira,MT,Centro-Oeste
2501,Juína,MT,Centro-Oeste
3973,Lambari D'Oeste,MT,Centro-Oeste
594,Lucas do Rio Verde,MT,Centro-Oeste
954,Luciara,MT,Centro-Oeste
3345,Marcelândia,MT,Centro-Oeste
2523,Matupá,MT,Centro-Oeste
4019,Mirassol d'Oeste,MT,Centro-Oeste
2613,Nobres,MT,Centro-Oeste
3485,Nortelândia,MT,Centro-Oeste
42,Nossa Senhora do Livramento,MT,Centro-Oeste
706,Nova Bandeirantes,MT,Centro-Oeste
1842,Nova Brasilândia,MT,Centro-Oeste
141,Nova Canaã do Norte,MT,Centro-Oeste
4230,Nova Guarita,MT,Centro-Oeste
2823,Nova Lacerda,MT,Centro-Oeste
95,Nova Marilândia,MT,Centro-Oeste
1978,Nova Maringá,MT,Centro-Oeste
4880,Nova Monte Verde,MT,Centro-Oeste
2134,Nova Mutum,MT,Centro-Oeste
2975,Nova Nazaré,MT,Centro-Oeste
1171,Nova Olímpia,MT,Centro-Oeste
3926,Nova Santa Helena,MT,Centro-Oeste
527,Nova Ubiratã,MT,Centro-Oeste
2715,Nova Xavantina,MT,Centro-Oeste
3993,Novo Horizonte do Norte,MT,Centro-Oeste
2970,Novo Mundo,MT,Centro-Oeste
1039,Novo Santo Antônio,MT,Centro-Oeste
3653,Novo São Joaquim,MT,Centro-Oeste
3919,Paranatinga,MT,Centro-Oeste
762,Paranaíta,MT,Centro-Oeste
2469,Pedra Preta,MT,Centro-Oeste
1260,Peixoto de Azevedo,MT,Centro-Oeste
2317,Planalto da Serra,MT,Centro-Oeste
2038,Poconé,MT,Centro-Oeste
2542,Pontal do Araguaia,MT,Centro-Oeste
2968,Ponte Branca,MT,Centro-Oeste
4185,Pontes e Lacerda,MT,Centro-Oeste
4826,Porto Alegre do Norte,MT,Centro-Oeste
3192,Porto Esperidião,MT,Centro-Oeste
3419,Porto Estrela,MT,Centro-Oeste
3060,Porto dos Gaúchos,MT,Centro-Oeste
1040,Poxoréo,MT,Centro-Oeste
906,Primavera do Leste,MT,Centro-Oeste
2561,Querência,MT,Centro-Oeste
4504,Reserva do Cabaçal,MT,Centro-Oeste
2156,Ribeirão Cascalheira,MT,Centro-Oeste
2449,Ribeirãozinho,MT,Centro-Oeste
2629,Rio Branco,MT,Centro-Oeste
3599,Rondolândia,MT,Centro-Oeste
3126,Rondonópolis,MT,Centro-Oeste
4262,Rosário Oeste,MT,Centro-Oeste
5212,Salto do Céu,MT,Centro-Oeste
2625,Santa Carmem,MT,Centro-Oeste
5152,Santa Cruz do Xingu,MT,Centro-Oeste
5435,Santa Rita do Trivelato,MT,Centro-Oeste
1634,Santa Terezinha,MT,Centro-Oeste
982,Santo Afonso,MT,Centro-Oeste
4729,Santo Antônio do Leste,MT,Centro-Oeste
2648,Santo Antônio do Leverger,MT,Centro-Oeste
776,Sapezal,MT,Centro-Oeste
4308,Serra Nova Dourada,MT,Centro-Oeste
2324,Sinop,MT,Centro-Oeste
5288,Sorriso,MT,Centro-Oeste
3503,São Félix do Araguaia,MT,Centro-Oeste
958,São José do Povo,MT,Centro-Oeste
1263,São José do Rio Claro,MT,Centro-Oeste
1912,São José do Xingu,MT,Centro-Oeste
4432,São José dos Quatro Marcos,MT,Centro-Oeste
3720,São Pedro da Cipa,MT,Centro-Oeste
2636,Tabaporã,MT,Centro-Oeste
1471,Tangará da Serra,MT,Centro-Oeste
1520,Tapurah,MT,Centro-Oeste
2618,Terra Nova do Norte,MT,Centro-Oeste
3390,Tesouro,MT,Centro-Oeste
709,Torixoréu,MT,Centro-Oeste
4953,União do Sul,MT,Centro-Oeste
2778,Vale de São Domingos,MT,Centro-Oeste
1296,Vera,MT,Centro-Oeste
4013,Vila Bela da Santíssima Trindade,MT,Centro-Oeste
3440,Vila Rica,MT,Centro-Oeste
2315,Várzea Grande,MT,Centro-Oeste
790,Água Boa,MT,Centro-Oeste
3280,Anadia,AL,Nordeste
3538,Arapiraca,AL,Nordeste
5457,Atalaia,AL,Nordeste
3149,Barra de Santo Antônio,AL,Nordeste
601,Barra de São Miguel,AL,Nordeste
1571,Batalha,AL,Nordeste
197,Belo Monte,AL,Nordeste
4522,Belém,AL,Nordeste
1778,Boca da Mata,AL,Nordeste
241,Branquinha,AL,Nordeste
4691,Cacimbinhas,AL,Nordeste
2549,Cajueiro,AL,Nordeste
5083,Campestre,AL,Nordeste
2041,Campo Alegre,AL,Nordeste
2059,Campo Grande,AL,Nordeste
3110,Canapi,AL,Nordeste
411,Capela,AL,Nordeste
2911,Carneiros,AL,Nordeste
3618,Chã Preta,AL,Nordeste
4974,Coité do Nóia,AL,Nordeste
3184,Colônia Leopoldina,AL,Nordeste
397,Coqueiro Seco,AL,Nordeste
194,Coruripe,AL,Nordeste
2019,Craíbas,AL,Nordeste
1687,Delmiro Gouveia,AL,Nordeste
1954,Dois Riachos,AL,Nordeste
437,Estrela de Alagoas,AL,Nordeste
4326,Feira Grande,AL,Nordeste
3989,Feliz Deserto,AL,Nordeste
2926,Flexeiras,AL,Nordeste
1757,Girau do Ponciano,AL,Nordeste
698,Ibateguara,AL,Nordeste
1827,Igaci,AL,Nordeste
5054,Igreja Nova,AL,Nordeste
4370,Inhapi,AL,Nordeste
5420,Jacaré dos Homens,AL,Nordeste
2944,Jacuípe,AL,Nordeste
3638,Japaratinga,AL,Nordeste
373,Jaramataia,AL,Nordeste
1542,Jequiá da Praia,AL,Nordeste
2784,Joaquim Gomes,AL,Nordeste
2597,Jundiá,AL,Nordeste
2672,Junqueiro,AL,Nordeste
1665,Lagoa da Canoa,AL,Nordeste
4290,Limoeiro de Anadia,AL,Nordeste
1008,Maceió,AL,Nordeste
4738,Major Isidoro,AL,Nordeste
4949,Mar Vermelho,AL,Nordeste
3054,Maragogi,AL,Nordeste
1865,Maravilha,AL,Nordeste
3778,Marechal Deodoro,AL,Nordeste
2680,Maribondo,AL,Nordeste
2858,Mata Grande,AL,Nordeste
4048,Matriz de Camaragibe,AL,Nordeste
5266,Messias,AL,Nordeste
3815,Minador do Negrão,AL,Nordeste
4741,Monteirópolis,AL,Nordeste
100,Murici,AL,Nordeste
4993,Novo Lino,AL,Nordeste
4284,Olho d'Água Grande,AL,Nordeste
282,Olho d'Água das Flores,AL,Nordeste
3770,Olho d'Água do Casado,AL,Nordeste
4591,Olivença,AL,Nordeste
984,Ouro Branco,AL,Nordeste
1673,Palestina,AL,Nordeste
2891,Palmeira dos Índios,AL,Nordeste
5519,Pariconha,AL,Nordeste
3450,Paripueira,AL,Nordeste
3593,Passo de Camaragibe,AL,Nordeste
2548,Paulo Jacinto,AL,Nordeste
4772,Penedo,AL,Nordeste
1256,Piaçabuçu,AL,Nordeste
4158,Pilar,AL,Nordeste
1616,Pindoba,AL,Nordeste
2770,Piranhas,AL,Nordeste
3176,Porto Calvo,AL,Nordeste
1119,Porto Real do Colégio,AL,Nordeste
2939,Porto de Pedras,AL,Nordeste
5304,Poço das Trincheiras,AL,Nordeste
3913,Pão de Açúcar,AL,Nordeste
2930,Quebrangulo,AL,Nordeste
2287,Rio Largo,AL,Nordeste
2048,Roteiro,AL,Nordeste
2974,Santa Luzia do Norte,AL,Nordeste
46,Santana do Ipanema,AL,Nordeste
3286,Santana do Mundaú,AL,Nordeste
3375,Satuba,AL,Nordeste
2983,Senador Rui Palmeira,AL,Nordeste
3625,São Brás,AL,Nordeste
533,São José da Laje,AL,Nordeste
4298,São José da Tapera,AL,Nordeste
755,São Luís do Quitunde,AL,Nordeste
4439,São Miguel dos Campos,AL,Nordeste
677,São Miguel dos Milagres,AL,Nordeste
1395,São Sebastião,AL,Nordeste
2710,Tanque d'Arca,AL,Nordeste
3862,Taquarana,AL,Nordeste
2321,Teotônio Vilela,AL,Nordeste
990,Traipu,AL,Nordeste
342,União dos Palmares,AL,Nordeste
3298,Viçosa,AL,Nordeste
5437,Água Branca,AL,Nordeste
1760,Abaré,BA,Nordeste
1279,Abaíra,BA,Nordeste
3662,Acajutiba,BA,Nordeste
103,Adustina,BA,Nordeste
5154,Aiquara,BA,Nordeste
4696,Alagoinhas,BA,Nordeste
1246,Alcobaça,BA,Nordeste
3234,Almadina,BA,Nordeste
656,Amargosa,BA,Nordeste
2165,Amélia Rodrigues,BA,Nordeste
4834,América Dourada,BA,Nordeste
2846,Anagé,BA,Nordeste
2958,Andaraí,BA,Nordeste
457,Andorinha,BA,Nordeste
3644,Angical,BA,Nordeste
3547,Anguera,BA,Nordeste
1624,Antas,BA,Nordeste
1051,Antônio Cardoso,BA,Nordeste
3285,Antônio Gonçalves,BA,Nordeste
809,Aporá,BA,Nordeste
582,Apuarema,BA,Nordeste
497,Aracatu,BA,Nordeste
115,Araci,BA,Nordeste
1218,Aramari,BA,Nordeste
4417,Arataca,BA,Nordeste
5066,Aratuípe,BA,Nordeste
1459,Araças,BA,Nordeste
2239,Aurelino Leal,BA,Nordeste
4490,Baianópolis,BA,Nordeste
5047,Baixa Grande,BA,Nordeste
5118,Banzaê,BA,Nordeste
3598,Barra,BA,Nordeste
4228,Barra da Estiva,BA,Nordeste
643,Barra do Choça,BA,Nordeste
659,Barra do Mendes,BA,Nordeste
3437,Barra do Rocha,BA,Nordeste
2200,Barreiras,BA,Nordeste
467,Barro Alto,BA,Nordeste
1902,Barro Preto,BA,Nordeste
1552,Barrocas,BA,Nordeste
689,Belmonte,BA,Nordeste
2051,Belo Campo,BA,Nordeste
777,Biritinga,BA,Nordeste
2157,Boa Nova,BA,Nordeste
889,Boa Vista do Tupim,BA,Nordeste
1022,Bom Jesus da Lapa,BA,Nordeste
5507,Bom Jesus da Serra,BA,Nordeste
1805,Boninal,BA,Nordeste
4152,Bonito,BA,Nordeste
2480,Boquira,BA,Nordeste
1585,Botuporã,BA,Nordeste
1986,Brejolândia,BA,Nordeste
612,Brejões,BA,Nordeste
748,Brotas de Macaúbas,BA,Nordeste
711,Brumado,BA,Nordeste
459,Buerarema,BA,Nordeste
1406,Buritirama,BA,Nordeste
4049,Caatiba,BA,Nordeste
1304,Cabaceiras do Paraguaçu,BA,Nordeste
285,Cachoeira,BA,Nordeste
2842,Caculé,BA,Nordeste
4717,Caetanos,BA,Nordeste
4014,Caetité,BA,Nordeste
2207,Cafarnaum,BA,Nordeste
1923,Cairu,BA,Nordeste
4542,Caldeirão Grande,BA,Nordeste
2362,Camacan,BA,Nordeste
4198,Camamu,BA,Nordeste
508,Camaçari,BA,Nordeste
11,Campo Alegre de Lourdes,BA,Nordeste
