nome_municipio,uf,pop_alfabetizada,populacao_total,15 a 19 anos,20 a 24 anos,25 a 34 anos,35 a 44 anos,45 a 54 anos,55 a 64 anos,65 anos ou mais,prop_grupo_idade_15_a_19_anos,prop_grupo_idade_20_a_24_anos,prop_grupo_idade_25_a_34_anos,prop_grupo_idade_35_a_44_anos,prop_grupo_idade_45_a_54_anos,prop_grupo_idade_55_a_64_anos,prop_grupo_idade_65_anos_ou_mais,Amarela,Branca,Indígena,Parda,Preta,prop_cor_raca_Amarela,prop_cor_raca_Branca,prop_cor_raca_Indígena,prop_cor_raca_Parda,prop_cor_raca_Preta,Homens,Mulheres,prop_sexo_Homens,prop_sexo_Mulheres,taxa_alfabetizacao,indice_complexo,vulnerabilidade_educacional
Mojuí dos Campos,PA,15175,17608,2152,1896,3479,3382,2682,2102,1915,0.12221717401181281,0.1076783280327124,0.1975806451612903,0.1920717855520218,0.15231712857791913,0.11937755565651977,0.10875738300772377,22,2633,37,13789,1127,0.0012494320763289414,0.14953430258973194,0.002101317582916856,0.783109950022717,0.06400499772830531,9162,8446,0.5203316674238982,0.47966833257610175,86.18241708314403,73.50187414811452,Média
Mombaça,CE,22201,30235,2950,2699,5217,5430,4502,4084,5353,0.09756904250041343,0.08926740532495453,0.17254837109310403,0.1795931867041508,0.1489002811311394,0.13507524392260625,0.17704646932363155,22,8932,4,19824,1453,0.0007276335372912188,0.2954192161402348,0.0001322970067802216,0.6556639656027783,0.0480568877129155,14881,15354,0.4921779394741194,0.5078220605258806,73.42814618819249,62.931271704977675,Média
Mombuca,SP,2680,2884,252,259,541,543,484,436,369,0.08737864077669903,0.08980582524271845,0.1875866851595007,0.18828016643550624,0.1678224687933426,0.15117891816920942,0.12794729542302358,1,1677,0,1001,205,0.00034674063800277393,0.5814840499306518,0.0,0.3470873786407767,0.07108183079056865,1410,1474,0.48890429958391124,0.5110957004160888,92.92649098474341,77.09049930651872,Média
Mondaí,SC,7943,8222,616,678,1512,1506,1292,1289,1329,0.07492094380929214,0.08246168815373388,0.18389686207735345,0.18316711262466553,0.15713938214546339,0.15677450741911944,0.16163950377037217,1,7047,7,1026,141,0.00012162490878131841,0.8570907321819509,0.0008513743614692289,0.1247871564096327,0.017149112138165896,4105,4117,0.4992702505473121,0.5007297494526879,96.60666504500122,79.0409875942593,Média
Mongaguá,SP,48655,50593,3947,3973,7953,8475,8213,8424,9608,0.07801474512284308,0.07852865020852687,0.157195659478584,0.16751329235269702,0.1623347103354219,0.16650524776154804,0.1899076947403791,174,22246,332,19790,8051,0.0034392109580376733,0.43970509754313836,0.006562172632577629,0.3911608325262388,0.15913268634000752,25634,24959,0.50667088332378,0.49332911667622004,96.1694305536339,80.51570375348369,Baixa
Monjolos,MG,1581,1826,163,149,252,318,327,248,369,0.08926615553121577,0.08159912376779847,0.1380065717415115,0.1741511500547645,0.17907995618838993,0.13581599123767799,0.20208105147864183,2,291,1,1329,203,0.001095290251916758,0.1593647316538883,0.000547645125958379,0.7278203723986857,0.11117196056955093,907,919,0.49671412924424974,0.5032858707557503,86.58269441401971,74.08214676889374,Média
Monsenhor Gil,PI,6673,8145,747,753,1363,1586,1225,1058,1413,0.09171270718232044,0.09244935543278085,0.16734192756292204,0.1947206875383671,0.15039901780233272,0.12989564149785143,0.1734806629834254,7,1040,7,5794,1297,0.0008594229588704727,0.12768569674647023,0.0008594229588704727,0.7113566605279312,0.15923879680785757,3895,4250,0.478207489257213,0.521792510742787,81.92756292203805,70.35555555555555,Média
Monsenhor Hipólito,PI,4512,6169,613,560,1093,1175,930,886,912,0.09936780677581455,0.0907764629599611,0.17717620359863837,0.19046847138920409,0.1507537688442211,0.1436213324687956,0.1478359539633652,0,1944,1,3834,390,0.0,0.3151240071324364,0.00016210082671421625,0.6214945696223051,0.06321932241854433,3067,3102,0.4971632355325012,0.5028367644674988,73.13989301345437,62.48776138758307,Média
Monsenhor Paulo,MG,6323,6891,538,584,1139,1275,1106,1090,1159,0.07807284864315774,0.08474822231896677,0.16528805688579307,0.1850239442751415,0.16049920185749528,0.15817733275286605,0.16819039326657959,8,3958,3,2455,467,0.0011609345523146133,0.5743723697576549,0.00043535045711797995,0.35626179074154696,0.06776955449136556,3494,3397,0.5070381657234073,0.4929618342765927,91.75736467856625,76.33594543607603,Média
Monsenhor Tabosa,CE,10759,13683,1280,1317,2452,2493,2002,1832,2307,0.09354673682671928,0.09625082218811665,0.17920046773368414,0.18219688664766498,0.14631294306804063,0.133888767083242,0.16860337645253234,15,2721,2702,7853,392,0.0010962508221881166,0.19885989914492436,0.19747131477015276,0.573923847109552,0.02864868815318278,6774,6909,0.4950668713001535,0.5049331286998465,78.63041730614631,67.81020244098517,Média
Montadas,PB,3726,4479,466,429,824,846,700,527,687,0.10404108059834785,0.09578030810448761,0.18396963607948202,0.18888144675150703,0.15628488501897744,0.11766019200714445,0.15338245144005358,5,1535,0,2739,200,0.0011163206072784104,0.34271042643447197,0.0,0.6115204286671132,0.044652824291136414,2187,2292,0.4882786336235767,0.5117213663764233,83.18821165438715,70.46237999553473,Média
Montalvânia,MG,9291,11213,1104,996,1754,2043,1750,1598,1968,0.09845714795326853,0.08882547043610095,0.15642557745474003,0.1821992330330866,0.1560688486578079,0.14251315437438689,0.1755105680906091,41,2968,14,6550,1640,0.0036564701685543564,0.2646927673236422,0.0012485507892624633,0.5841434049763667,0.14625880674217426,5585,5628,0.4980825827164898,0.5019174172835102,82.85918130741105,70.58628377775798,Média
Montanha,ES,13154,15020,1388,1241,2604,2862,2489,2098,2338,0.09241011984021305,0.08262316910785619,0.1733688415446072,0.19054593874833556,0.16571238348868175,0.1396804260985353,0.15565912117177097,12,3721,16,9632,1639,0.0007989347536617843,0.24773635153129162,0.0010652463382157123,0.6412782956058588,0.10912117177097204,7371,7649,0.490745672436751,0.509254327563249,87.57656458055926,74.30958721704395,Média
Montanhas,RN,6875,8827,900,964,1656,1608,1329,1080,1290,0.10195989577432876,0.10921037725161437,0.18760620822476493,0.18216834711680072,0.1505607794267588,0.12235187492919451,0.1461425172765379,8,2922,9,5315,573,0.0009063101846607002,0.3310297949473207,0.0010195989577432877,0.6021298289339526,0.06491446697632265,4301,4526,0.4872550130282089,0.512744986971791,77.88603149427892,66.22363203806503,Média
